geneid,b12_17_baseMean,b12_17_log2FoldChange,b12_17_lfcSE,b12_17_stat,b12_17_pvalue,b12_17_padj
Pwp2,1153.545131,-0.213073449,0.061437882,-3.468111905,0.000524129,0.001291285
Pwwp2b,440.2928042,0.080472398,0.095258426,0.844779844,0.39823377,0.492310845
Pwwp3a,1486.661174,0.48848776,0.07869023,6.207730744,5.37551478008396e-10,2.51789993531064e-09
Pxk,1283.335239,-0.431989854,0.065413933,-6.603942533,4.00364777798758e-11,2.0391127653574e-10
Pxmp2,43.18612428,-0.686461354,0.293352145,-2.340059091,0.019280689,0.035564718
Pxmp4,191.525014,-0.153212956,0.145086206,-1.056013251,0.290962161,0.380786275
Pxn,737.4190698,0.509610635,0.079564159,6.405027602,1.50342180040872e-10,7.34299476789372e-10
Pxylp1,1116.645804,0.660393324,0.065306096,10.11227681,4.87382282864518e-24,5.06850965501235e-23
Pycr2,531.8044019,-0.161843083,0.086475233,-1.871554175,0.061268308,0.100090837
Pycr3,190.7351369,0.808434444,0.143210113,5.645093277,1.65091716168708e-08,6.76769449100489e-08
Pygb,2251.890717,0.202069442,0.052222843,3.869368849,0.000109117,0.000294475
Pygl,9.592445148,-0.820173539,0.62174531,-1.319147126,0.187119931,0.262307579
Pygm,22.6365174,0.335664577,0.396726605,0.846085371,0.397505121,0.491516394
Pygo1,79.13883596,-0.80700171,0.221171204,-3.648764827,0.000263504,0.000676762
Pygo2,871.5496276,-0.386856475,0.076474007,-5.058666224,4.22199125121655e-07,1.51596412221659e-06
Pym1,991.8057715,0.365819585,0.069360042,5.274212243,1.33327536652398e-07,5.03902254100614e-07
Pyroxd2,40.02183294,-1.410782461,0.324076661,-4.353236846,1.34142091272323e-05,4.09593898250434e-05
Qars1,2282.172543,-0.064913953,0.048908694,-1.327247724,0.18442675,0.259167998
Qdpr,559.2126621,-0.095140405,0.086940093,-1.094321412,0.273814038,0.361448445
Qki,8131.257394,-0.127847523,0.035411005,-3.610389599,0.000305737,0.00077685
Qrich1,1541.162738,0.500235841,0.056193491,8.902024647,5.48370880964238e-19,4.52514859100381e-18
Qrsl1,571.639628,-0.329933237,0.085139582,-3.875203884,0.000106535,0.000288188
Qser1,1977.499502,0.105375311,0.057329928,1.838050636,0.066054944,0.106750842
Qsox1,1303.725135,-0.158483738,0.061242625,-2.587801185,0.009659071,0.019023527
Qsox2,1105.309685,-0.548283548,0.066261212,-8.274577711,1.28911673376551e-16,9.30721108667465e-16
Qtrt1,453.0355292,-0.18905368,0.097133345,-1.946331401,0.051614944,0.086218532
Qtrt2,905.4108906,0.263700352,0.073209389,3.602001819,0.000315776,0.000800423
R3hcc1,1532.706531,-0.324219335,0.057356414,-5.652712838,1.57935045488447e-08,6.49103165002139e-08
R3hcc1l,646.2632608,0.405927844,0.088080645,4.608593011,4.0540301176337e-06,1.31629290381919e-05
R3hdm1,2298.186106,-0.028738836,0.050682843,-0.567032827,0.570691879,0.65532377
R3hdm4,1639.053924,0.262962658,0.059115223,4.44830696,8.65497836796291e-06,2.70045721450855e-05
Rab11a,1409.794642,-0.099358695,0.062120485,-1.599451383,0.109720343,0.166157917
Rab11b,1804.262767,0.070579415,0.061031804,1.15643666,0.247502594,0.332202836
Rab11fip2,314.7777399,-0.873555297,0.112522332,-7.763394917,8.26856348065657e-15,5.39083924817022e-14
Rab12,1932.554479,0.468609924,0.05361555,8.74018685,2.32725195546256e-18,1.83943033187978e-17
Rab13,1367.858289,0.39779476,0.062001823,6.415855884,1.40033872163181e-10,6.85416327602996e-10
Rab18,3556.601268,-0.469159455,0.043663894,-10.7447918,6.27032294885072e-27,7.32007364478191e-26
Rab1a,4727.074947,-0.175672737,0.042811256,-4.10342406,4.07080112197764e-05,0.000116809
Rab1b,3117.564459,-0.133110734,0.046419111,-2.86758474,0.00413618,0.008807975
Rab20,132.5794729,0.169768914,0.168568597,1.007120644,0.313876802,0.405298607
Rab21,1606.955308,0.091641511,0.054673154,1.676170205,0.093704858,0.144625635
Rab22a,3706.673587,0.190372076,0.045302408,4.202250684,2.64274238860169e-05,7.80462603600224e-05
Rab23,1938.665327,0.312221753,0.053087731,5.88124127,4.07201084298628e-09,1.76484686858135e-08
Rab24,412.4096712,-0.446166478,0.105980003,-4.209911915,2.55470270427782e-05,7.55829593766274e-05
Rab27a,21.46202319,-0.668333252,0.437699697,-1.526921898,0.126780434,0.187983079
Rab27b,270.599674,1.007612755,0.140227426,7.185561229,6.69316709097501e-13,3.85759993357304e-12
Rab28,1384.032892,-0.247115102,0.062583686,-3.948554605,7.86244826662043e-05,0.000216739
Rab29,100.756818,-0.504324143,0.200161789,-2.519582513,0.01174941,0.022748434
Rab2a,1560.911088,-0.161124465,0.057923969,-2.781654415,0.00540826,0.01122204
Rab2b,567.4408651,-0.251945423,0.086401537,-2.915983118,0.003545697,0.007644552
Rab30,187.0822578,-0.09288844,0.146100365,-0.635785131,0.52491648,0.613987355
Rab31,15526.36283,1.292902215,0.036595065,35.32996107,2.03670537981657e-273,1.10845265647255e-270
Rab32,516.1326376,0.203597232,0.088816526,2.292335,0.02188632,0.039837354
Rab33b,525.1694432,-0.002770521,0.089811502,-0.03084817,0.975390624,0.983653
Rab35,1621.557255,0.28425682,0.060023735,4.735740287,2.1825694050191e-06,7.28521779496591e-06
Rab3a,119.9965418,-0.357187074,0.17828557,-2.003454759,0.045128499,0.076320452
Rab3gap1,1160.662529,-0.120073249,0.061634637,-1.948145621,0.051397541,0.085880482
Rab3gap2,1219.718202,-0.081100358,0.064282777,-1.261618781,0.207085995,0.286076036
Rab3il1,93.64956909,-0.88844005,0.203666653,-4.362226398,1.28745539730307e-05,3.94168972295118e-05
Rab3ip,1383.302899,0.095420415,0.061129014,1.560967682,0.118531376,0.177618343
Rab4a,432.2335555,0.12374064,0.097811081,1.265098376,0.205836065,0.284634046
Rab5a,1296.819304,0.088181873,0.061790573,1.427108845,0.153548523,0.22149515
Rab5b,6332.602712,-0.565333888,0.04211618,-13.4231997,4.42200348700148e-41,8.82008339492843e-40
Rab6a,4906.170894,-0.02846078,0.045541624,-0.624939942,0.532010476,0.620826564
Rab7b,374.025368,0.995799819,0.106387885,9.360086601,7.967136318682e-21,7.18110417872371e-20
Rab8a,1943.199022,0.773596477,0.052701933,14.67871172,8.82512376710162e-49,2.17375731754751e-47
Rab8b,836.3965809,0.140940604,0.079701045,1.76836582,0.076999767,0.121870978
Rabep2,268.2286154,-0.324543903,0.1250946,-2.594387783,0.009475954,0.01870227
Rabgap1l,650.827783,-0.34342594,0.091705177,-3.744891523,0.000180472,0.000473837
Rabggta,995.22742,0.015875729,0.068390217,0.232134499,0.816433551,0.862334359
Rabggtb,1347.497535,-0.19255702,0.057586326,-3.343797587,0.0008264,0.001978824
Rabif,568.2721869,0.006282422,0.091415976,0.068723463,0.945209742,0.960761485
Rabl2b,183.9835426,0.494004102,0.145393874,3.397695439,0.00067956,0.001645835
Rabl3,445.7596232,-0.452833881,0.095369744,-4.748192253,2.05242891938126e-06,6.86686478911252e-06
Rabl6,3317.10793,-0.007124579,0.047681107,-0.149421423,0.881221108,0.911198412
Rac1,5729.493803,0.474680465,0.037775945,12.5656809,3.26055815856305e-36,5.54537488009183e-35
Racgap1,2342.743059,0.563432587,0.049452148,11.39349064,4.50570473458446e-30,5.94638561334478e-29
Rad1,250.9114727,-0.184764649,0.124174781,-1.487940205,0.136766664,0.200578237
Rad17,574.3487312,-0.110160287,0.089215914,-1.234760497,0.216919653,0.297620014
Rad23a,1787.660452,-0.107744999,0.054186573,-1.988407705,0.046766617,0.078799303
Rad23b,11717.74556,0.500488888,0.033685059,14.85788943,6.18429765269085e-50,1.58832219938435e-48
Rad51,620.688504,1.048280466,0.083606835,12.53821498,4.61268668557729e-36,7.81013275992042e-35
Rad51b,244.7187628,0.29560756,0.130033432,2.273319673,0.023006923,0.041638341
Rad54b,130.4590215,0.320508393,0.171654876,1.867167425,0.061878211,0.100928511
Rad54l,687.963535,0.762559587,0.080772903,9.440784706,3.69997979625886e-21,3.42960819881934e-20
Rad54l2,1687.412436,-0.228335855,0.061981335,-3.683945392,0.000229651,0.000596655
Rad9a,1130.317114,0.540673858,0.063247533,8.548536689,1.24658838356021e-17,9.48552505706366e-17
Rae1,1529.429367,0.199858496,0.06045887,3.305693524,0.000947417,0.002248344
Rai14,2519.44304,0.291929717,0.047463329,6.150637159,7.71722866641889e-10,3.56941345319715e-09
Rala,1778.656851,-0.280958922,0.053748647,-5.227274304,1.72027191263139e-07,6.4251593756419e-07
Ralb,2891.053418,-0.1463944,0.04425214,-3.308188074,0.000939017,0.002231655
Ralbp1,3525.646044,1.001009606,0.046625609,21.46909471,3.02860442983924e-102,2.64228397165135e-100
Ralgapa1,1630.423567,0.113255921,0.06007234,1.88532562,0.059385889,0.09746142
Ralgapa2,1987.33194,-0.328777656,0.059184186,-5.555160613,2.77356613447032e-08,1.11577217004088e-07
Ralgapb,2903.195437,-0.3689119,0.051386187,-7.179203588,7.01186664809208e-13,4.03517743811905e-12
Ralgds,829.4314994,-0.713901768,0.077190109,-9.248617191,2.27415625558792e-20,2.01483192597785e-19
Raly,3977.491949,0.074505268,0.042829896,1.739562211,0.081935919,0.128650312
Ramac,702.0648204,0.105795197,0.079458197,1.331457307,0.183038584,0.257604485
Ran,12268.29419,0.437190665,0.035174829,12.42907723,1.81719871065991e-35,2.99261730030722e-34
Ranbp1,4553.100817,0.487121702,0.041301045,11.7944158,4.17084883324305e-32,5.93631772293086e-31
Ranbp10,937.0100836,0.351129351,0.072009985,4.876120326,1.08192627619407e-06,3.72001666986222e-06
Ranbp2,4638.085836,0.396612592,0.040895097,9.698292078,3.06587564005789e-22,2.98465866185875e-21
Ranbp3,1649.507092,0.412513881,0.058942392,6.998594224,2.58543460731201e-12,1.43302289655524e-11
Ranbp3l,14651.75682,0.840346769,0.035464446,23.69547139,4.01493427424696e-124,4.54323602181867e-122
Ranbp6,785.3241177,0.226874223,0.074106184,3.061474927,0.002202494,0.004912628
Ranbp9,676.6708958,-0.195419811,0.079273349,-2.465138824,0.013696018,0.026119103
Rangap1,4748.42789,0.418698469,0.043887406,9.540287486,1.42436908856002e-21,1.34760880075766e-20
Rap1a,1757.207966,-0.16320819,0.055862737,-2.921593167,0.003482461,0.007518143
Rap1b,3953.921764,0.628059352,0.040204447,15.62163905,5.18552868946546e-55,1.52353232369925e-53
Rap1gap,1.833972756,-0.82115344,1.387288028,-0.591912727,0.553909031,0.639844988
Rap1gds1,3426.098201,-0.669183099,0.047846065,-13.98616779,1.89343142615796e-44,4.08302410746403e-43
Rap2b,606.2061643,0.577773251,0.083322776,6.934157525,4.08649101480079e-12,2.2314622937486e-11
Rapgef2,605.5656273,-0.038393635,0.082774097,-0.463836347,0.642765,0.719150676
Rapgef3,85.53671439,2.372475579,0.265897336,8.922524817,4.55776728940325e-19,3.77195672343155e-18
Raph1,662.8043877,0.541912644,0.082179107,6.594287368,4.27303338988194e-11,2.17437660787893e-10
Rarg,1300.197313,-0.169134741,0.059633436,-2.83624005,0.004564812,0.009634578
Rars2,190.0805568,0.26250397,0.14024606,1.871738639,0.061242771,0.100063421
Rasa1,1933.984881,0.057472414,0.051171999,1.123122324,0.261385546,0.347935641
Rasa2,1385.742607,0.226942386,0.058530827,3.877313876,0.000105616,0.000285768
Rasa3,1279.439945,0.326808838,0.062904812,5.19529156,2.0439923969847e-07,7.57729130883496e-07
Rasa4b,118.1675885,0.602032092,0.178604194,3.370761222,0.000749608,0.001805917
Rasal2,459.6902073,-0.264928313,0.097149536,-2.727015733,0.006390999,0.013073694
Rasl10a,307.1147361,-0.252380606,0.116004003,-2.175619802,0.029583701,0.052363655
Rasl11a,224.1679963,2.108173768,0.151314589,13.93238939,4.02656032085753e-44,8.60178652468799e-43
Rassf3,1855.65621,-0.03401495,0.054948189,-0.619036773,0.535892134,0.624269819
Rassf5,122.9430687,0.532765708,0.185113539,2.878048303,0.004001439,0.008549718
Rassf9,0,NA,NA,NA,NA,NA
Raver1,2461.940334,0.708341683,0.050417763,14.04944697,7.76379375046444e-45,1.7063922841165e-43
Raver2,20.37323437,0.087530938,0.424394069,0.206249203,0.836596256,0.877359021
Rb1,584.9377654,-0.261444667,0.089382463,-2.925010776,0.003444443,0.007444504
Rb1cc1,732.5739744,0.188049709,0.076610512,2.454620182,0.014103351,0.026806453
Rbak,226.3729777,-0.332547445,0.134529341,-2.471932464,0.01343849,0.025662239
Rbbp4,3901.837988,0.549626183,0.044244196,12.42256021,1.97149745781893e-35,3.23023921856294e-34
Rbbp5,1205.457419,-0.017484378,0.061656629,-0.283576617,0.776734858,0.831675351
Rbbp6,2759.084836,-0.207201608,0.051516096,-4.022075158,5.76876429387695e-05,0.000162232
Rbbp8,1005.569487,0.043241739,0.074271802,0.582209376,0.560425659,0.646066659
Rbbp8nl,16.14392336,-1.0949484,0.480498959,-2.278773717,0.02268052,0.041086648
Rbbp9,487.2071854,-0.48662969,0.094596847,-5.144248525,2.68593772958133e-07,9.86743243696078e-07
Rbck1,3069.270397,0.393065985,0.045309927,8.675052236,4.13360694635296e-18,3.22918617839152e-17
Rbfa,319.9356527,-0.0086574,0.115219222,-0.075138503,0.940104514,0.95659317
Rbfox2,2630.630562,0.091722205,0.045408941,2.0199151,0.043392195,0.073616745
Rbis,257.1542189,-0.380862723,0.121336418,-3.138898687,0.001695841,0.003862448
Rbl1,1236.352322,0.735915843,0.060516095,12.16066308,5.03483424683124e-34,7.85035751801285e-33
Rbl2,1413.095985,-0.131664644,0.058717546,-2.242338997,0.024939471,0.044894191
Rbm12b,81.11303025,-0.655095852,0.219102182,-2.989910221,0.002790595,0.006107565
Rbm15,598.6081641,-0.071982732,0.081021336,-0.888441685,0.374303211,0.468350274
Rbm15b,1170.789,-0.329545354,0.064281075,-5.126631033,2.94972785283124e-07,1.07673074512962e-06
Rbm17,2427.853367,0.400299785,0.049203619,8.13557605,4.09984171897286e-16,2.89419956801364e-15
Rbm19,1792.091564,-0.152907122,0.052429144,-2.916452794,0.003540363,0.007635933
Rbm22,2238.69694,0.340421632,0.050174964,6.784691096,1.16335156051974e-11,6.15268162201764e-11
Rbm25,2721.802581,0.118443239,0.053583686,2.210434724,0.027075006,0.048334934
Rbm26,2053.150229,-0.113480518,0.058308506,-1.946208638,0.051629683,0.086230549
Rbm27,2209.47774,0.287050429,0.048561816,5.911031644,3.39971708236032e-09,1.48246343129707e-08
Rbm28,1967.927606,0.673395756,0.056041739,12.01596825,2.92918354157468e-33,4.38763285670473e-32
Rbm34,716.7574677,0.216800581,0.075597956,2.867810086,0.004133236,0.008803345
Rbm39,5169.66757,-0.131213645,0.098010085,-1.338776979,0.180643287,0.254728209
Rbm43,234.293857,0.065262314,0.13084881,0.498761235,0.6179476,0.697670959
Rbm44,27.95282766,2.306378067,0.427086124,5.400264578,6.65426838031085e-08,2.58767040893408e-07
Rbm45,563.3791822,0.419392978,0.086576301,4.844200718,1.27122373389439e-06,4.33696001632208e-06
Rbm47,74.31271777,1.847633715,0.245062649,7.539434191,4.72014927657281e-14,2.92869631280948e-13
Rbm48,306.2817203,0.152963177,0.113250856,1.350658016,0.176805007,0.249963437
Rbm4b,161.607288,0.274379945,0.157419241,1.742988614,0.081335604,0.12779552
Rbm5,1392.339275,0.032467708,0.066163327,0.490720613,0.623624065,0.702760742
Rbm6,1379.996789,0.196828055,0.059837908,3.289353892,0.001004177,0.002372073
Rbm7,1278.3873,0.370981342,0.060194656,6.163027859,7.13669454638224e-10,3.31296839848101e-09
Rbm8a,2517.39842,0.209290218,0.047900001,4.369315527,1.24636574782974e-05,3.82203223288063e-05
Rbms1,3224.194273,0.30760977,0.043883492,7.009692202,2.38842977545839e-12,1.33092949311136e-11
Rbms2,1278.622588,0.040666288,0.061490339,0.661344341,0.508391511,0.598782652
Rbms3,497.7329079,-0.501919297,0.090268594,-5.560287056,2.69331288994563e-08,1.08463259405175e-07
Rbpj,2290.532884,0.08906795,0.049690816,1.7924429,0.073062048,0.116461108
Rbpms,990.7210008,0.636133065,0.06761297,9.408447314,5.03519770128662e-21,4.62227104642608e-20
Rbx1,1030.247004,0.198886073,0.065549573,3.034132234,0.002412287,0.005341993
Rc3h1,1437.249892,0.180625924,0.061258463,2.948587258,0.0031923,0.006932319
Rcan1,1188.352484,0.030316407,0.066090844,0.458708127,0.646443777,0.722421622
Rcan3,1418.870585,-0.738391774,0.059136513,-12.48622447,8.87670888036313e-36,1.47889075500977e-34
Rcbtb1,3489.533332,-0.055455389,0.04586889,-1.208997846,0.226663673,0.308617956
Rcbtb2,924.213545,0.353806825,0.072691604,4.867230951,1.13172747364606e-06,3.88423822711735e-06
Rcc1,1400.472656,0.583014273,0.057228374,10.18750378,2.25479465453921e-24,2.37731071095283e-23
Rcc1l,340.7128452,0.044374301,0.114225293,0.388480515,0.697660471,0.766847465
Rcc2,7363.195425,-0.773367581,0.03516643,-21.99164347,3.46219434917897e-107,3.29745160139721e-105
Rccd1,227.4565519,0.104073619,0.140641761,0.739990867,0.459305536,0.552336171
Rce1,278.7748187,0.087607226,0.121025742,0.723872664,0.469143914,0.562392049
Rchy1,549.6257825,0.382147245,0.092663461,4.124033805,3.72294218378208e-05,0.000107611
Rcl1,1497.462158,-0.209341591,0.057914122,-3.614689868,0.000300707,0.00076526
Rcn1,4117.078232,-0.219006724,0.044186678,-4.956397128,7.18123614739641e-07,2.51993699504432e-06
Rcor1,2787.223916,0.282608885,0.047337468,5.970088694,2.371246440554e-09,1.04798822772976e-08
Rcor3,446.4090532,-0.250389148,0.103060249,-2.429541448,0.015117936,0.028530861
Rdh10,106.7777262,0.339786423,0.188027879,1.807106612,0.070745658,0.113290195
Rdh11,1954.979478,-0.793307473,0.055531693,-14.28567056,2.68809543750104e-46,6.15676207519025e-45
Rdh5,3.655339378,-0.811240116,1.002625428,-0.809115841,0.418448518,0.512203931
Rdh8,3.167371699,0.738803357,1.086796385,0.67979924,0.496631588,0.587273918
Rdx,8146.128938,0.540604482,0.034586873,15.63033705,4.52403734179036e-55,1.33605226819954e-53
Rec8,54.98287928,0.167640654,0.258686221,0.648046321,0.516954991,0.606911001
Reck,229.0732138,-0.088706133,0.127949431,-0.693290567,0.488127222,0.579977754
Recql4,408.9875004,1.332579224,0.101127618,13.17720375,1.18709744862458e-39,2.26499778636566e-38
Reeld1,10.52211301,2.405057936,0.684174707,3.515268704,0.000439309,0.001093156
Reep3,1578.838282,0.569942481,0.056975993,10.00320398,1.47544546227347e-23,1.50025499896116e-22
Reep4,1896.876911,-0.212632867,0.050623153,-4.200308615,2.66551401624518e-05,7.86577838669407e-05
Reep5,3427.769708,0.231919347,0.051744767,4.481986459,7.39514369333452e-06,2.32259129626601e-05
Reep6,4.212965633,-1.116149279,0.955249941,-1.168436899,0.242630578,0.326660959
Rel,519.0316098,-0.276702097,0.089110167,-3.105168639,0.001901706,0.004288058
Rela,4176.348196,0.240219343,0.048337108,4.969667252,6.70678976085957e-07,2.36069911231488e-06
Relch,805.4619961,-0.185974926,0.079220422,-2.347562922,0.018896681,0.034935323
Rell2,78.93184182,-0.689965499,0.238754755,-2.88985029,0.003854253,0.008264589
Relt,344.2086037,-0.725225296,0.107354651,-6.755415736,1.42426265072769e-11,7.49788016359593e-11
Rem2,6.060979745,-1.617805777,0.876864225,-1.844990057,0.065038985,0.10531745
Reps1,1666.361591,-0.107671929,0.058611871,-1.8370328,0.066205053,0.106963183
Rer1,3161.084179,-0.189463555,0.045058527,-4.20483245,2.61275635933044e-05,7.72205648585146e-05
Rere,10929.54361,-0.49294142,0.036732249,-13.41985414,4.62622854024026e-41,9.21135295930416e-40
Rest,995.1254857,0.249824478,0.06843494,3.650539905,0.00026169,0.000672252
Retreg1,8.821411499,-1.468987131,0.700126359,-2.098174298,0.035889751,0.062149086
Retreg2,1132.239978,-0.014927131,0.068565262,-0.217706902,0.827657485,0.870810725
Rev1,737.3078812,-0.039212624,0.078339863,-0.500544964,0.616691404,0.696665618
Rev3l,1725.222418,-0.843054339,0.054379926,-15.50304318,3.30843471176007e-54,9.5005277187703e-53
Rex1bd,2040.841713,-0.105747154,0.057245614,-1.847253375,0.064710427,0.104889444
Rexo1,1380.356578,-0.164756991,0.062169413,-2.65012942,0.008046094,0.016130295
Rexo2,4681.058276,0.195925117,0.043039132,4.552255256,5.30738859851937e-06,1.70006009788335e-05
Rexo4,874.8133302,0.116941746,0.069277734,1.68801345,0.091408647,0.141597916
Rexo5,230.5661927,-0.020967572,0.128272658,-0.163460961,0.870155509,0.902837462
Rfc1,4551.627941,0.308723968,0.039121552,7.891403963,2.98805727300913e-15,1.99827422897726e-14
Rfc2,497.6377096,0.748784842,0.092145092,8.126150063,4.43140364556296e-16,3.12054912292909e-15
Rfc3,276.306349,1.023780193,0.123174027,8.311656404,9.43753536574235e-17,6.85270595267277e-16
Rfc4,715.7965975,0.936915534,0.09015391,10.39240039,2.68509017326457e-25,2.9310310974442e-24
Rfc5,987.7218865,1.193900463,0.072962699,16.36316209,3.50448763249432e-60,1.2137208833872e-58
Rfesd,639.0482416,-0.160324348,0.080567276,-1.989943757,0.046597131,0.078548468
Rfk,706.8197969,0.015538243,0.078971482,0.196757647,0.844017196,0.882707883
Rft1,72.69858672,0.55833382,0.223595519,2.497070702,0.012522399,0.024110259
Rftn2,331.9607797,-0.429734511,0.107400837,-4.001221242,6.30164027664407e-05,0.000176005
Rfwd3,1564.180748,0.472464368,0.056005133,8.436090428,3.28128952233061e-17,2.43360531802184e-16
